nsites,nelements,formula_pretty,volume,density,crystal_system,symbol,number,point_group,symprec,version,material_id,energy_per_atom,formation_energy_per_atom,e_total,e_electronic,icsd
5.0,3.0,RbLiO3,73.00276697776181,3.1937324895524712,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975291,-4.24320535,-0.6973007354166668,,,
5.0,3.0,SrLiH3,99.30372545490403,1.6317958382207567,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-24419,-2.88732634,-0.13200744899999997,,,['icsd-23978']
5.0,3.0,SrLiO3,59.75065311696792,3.961883403012005,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187183,-5.383844408,-1.6961479172500007,,,
5.0,3.0,LiYO3,50.121167612811526,4.765657634060684,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-976283,-6.881439394,-2.2383473712500006,,,
10.0,3.0,LiNbO3,117.21291827347063,4.189015426462623,Trigonal,R-3,148.0,-3,0.1,1.16.2,mp-1078377,-8.249632965,-2.879574156916668,,,['icsd-5309']
10.0,3.0,LiNbO3,111.44215867790756,4.405933343837936,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-552588,-8.237331804,-2.867272995916667,10.685744490003424,6.768022183333329,"['icsd-169693', 'icsd-90744', 'icsd-90743', 'icsd-169692', 'icsd-169694']"
10.0,3.0,LiNbO3,125.0137888789659,3.9276205227540713,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-755559,-8.215173666,-2.845114857916667,21.038661991273248,4.490402263076242,
130.0,3.0,LiNbO3,1485.47115391595,4.297012015306148,Triclinic,P1,1.0,1,0.1,1.16.2,mp-685413,-8.155162131692308,-2.785103323608975,,,
20.0,3.0,LiNbO3,252.98420898728443,3.8817183475111703,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-760701,-8.234432636,-2.864373827916667,,,
60.0,3.0,LiNbO3,669.8987539597193,4.397739687610721,Triclinic,P1,1.0,1,0.1,1.16.2,mp-676694,-8.262324550333334,-2.892265742250001,,,
70.0,3.0,LiNbO3,778.319584001562,4.415984295457482,Triclinic,P1,1.0,1,0.1,1.16.2,mp-675069,-8.263480592857142,-2.89342178477381,,,
40.0,3.0,LiNbO3,445.40877225707146,4.409493062654657,Triclinic,P1,1.0,1,0.1,1.16.2,mp-686057,-8.259485732749999,-2.8894269246666666,,,
40.0,3.0,LiNbO3,429.06236195769645,4.577485851594526,Trigonal,R3c,161.0,m,0.1,1.16.2,mp-3731,-8.270339836,-2.900281027916667,39.9828978814679,5.812686710000001,"['icsd-35014', 'icsd-28301', 'icsd-61118', 'icsd-28298', 'icsd-90745', 'icsd-167130', 'icsd-90746', 'icsd-94493', 'icsd-28302', 'icsd-247736', 'icsd-250775', 'icsd-28296', 'icsd-247734', 'icsd-169697', 'icsd-28300', 'icsd-155360', 'icsd-415526', 'icsd-109458', 'icsd-28294', 'icsd-94492', 'icsd-28299', 'icsd-155361', 'icsd-164933', 'icsd-84578', 'icsd-169696', 'icsd-169695', 'icsd-247737', 'icsd-164260', 'icsd-28297', 'icsd-28295', 'icsd-247735', 'icsd-74469']"
40.0,3.0,LiNbO3,486.2850493830286,4.0388387300924276,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-1196213,-8.257009209,-2.8869504009166675,,,['icsd-182033']
50.0,3.0,LiNbO3,559.9273656950107,4.384557291808807,Triclinic,P1,1.0,1,0.1,1.16.2,mp-674361,-8.2602834186,-2.890224610516667,,,
40.0,3.0,LiNbO3,447.33750279177997,4.390481189383467,Orthorhombic,Pbcm,57.0,mmm,0.1,1.16.2,mp-776108,-8.240503241499999,-2.8704444334166666,,,
5.0,3.0,LiTcO3,57.23804068843266,4.4369358797055085,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-862870,-7.334157064,-1.912231474916667,,,
5.0,3.0,LiRuO3,56.39139875519791,4.593951862652347,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185420,-6.663394638,-1.458716329916666,,,
10.0,3.0,LiAgF3,130.2865559997593,4.379391745614569,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-759066,-4.165693481,-2.0705103265,,,
10.0,3.0,LiAgF3,131.55010208325814,4.337327443111966,Orthorhombic,Cmmm,65.0,mmm,0.1,1.16.2,mp-752699,-4.176382158,-2.0811990035,,,
10.0,3.0,LiAgF3,131.64188169136736,4.334303495050334,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-757915,-4.154393917,-2.0592107625000002,,,
30.0,3.0,LiAgF3,389.1063099468663,4.399125791518082,Hexagonal,P6_122,178.0,622,0.1,1.16.2,mp-760151,-4.169314986,-2.0741318315,,,
10.0,3.0,LiAgF3,131.6418551877617,4.334304367680626,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-1398557,-3.303006144,-1.2078229894999999,191.74721763666662,5.210367013333333,
20.0,3.0,LiAgF3,259.4648183662873,4.398098142958343,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-752837,-4.1754141885,-2.0802310339999996,,,
20.0,3.0,LiAgF3,243.25569683954285,4.691161401956898,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-756821,-4.1527633185,-2.057580164,,,
20.0,3.0,LiAgF3,279.29293651428355,4.085859635628241,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-752605,-4.174558318,-2.0793751635,,,
5.0,3.0,LiCdO3,53.231081072507145,5.220475318260051,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185203,-4.218561136,-0.6841853839166667,,,
5.0,3.0,LiSnCl3,130.6821218175454,2.9480824422162133,Trigonal,R3m,160.0,3m,0.1,1.16.2,mp-998230,-3.9699607619999995,-1.6771398216666662,,,
10.0,3.0,LiSnCl3,253.14696632577648,3.0437786747645252,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-998591,-3.9804789289999993,-1.687657988666666,16.03764542334826,3.776425046666665,
10.0,3.0,LiSbO3,115.39919354575608,5.085233537973149,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-770932,-6.29452644,-2.118928391916667,8.439659539512073,3.458509961684367,
20.0,3.0,LiSbO3,215.50013311485165,5.4462318959327884,Orthorhombic,Pnna,52.0,mmm,0.1,1.16.2,mp-4995,-6.2945555214999995,-2.1189574734166667,,,"['icsd-24051', 'icsd-203032', 'icsd-39574']"
10.0,3.0,LiSbO3,123.56573172016404,4.7491472037159586,Monoclinic,C2/m,12.0,2/m,0.1,1.16.2,mp-756951,-6.253422082,-2.0778240339166674,9.89417009065844,3.4671667937804123,
20.0,3.0,LiSbO3,218.24375667597388,5.377765286043913,Cubic,P2_13,198.0,23,0.1,1.16.2,mp-752636,-6.205745034,-2.030146985916667,12.220810436666666,4.517376229999997,
5.0,3.0,BaLiH3,64.54983172455981,3.789069851402205,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-23818,-3.412171436,-0.6109562476666668,15.231927350000026,4.98133424000001,"['icsd-416463', 'icsd-22315']"
5.0,3.0,BaLiH3,129.99915167544583,1.8814262873902434,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-632808,-2.791583514,0.009631674333333251,,,['icsd-23977']
5.0,3.0,BaLiO3,68.25756506368646,4.6773648604201465,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183284,-5.387844742,-1.654251953916667,,,
5.0,3.0,BaLiF3,63.45348177862734,5.266935916551588,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-10250,-5.655332029999999,-3.742865088166666,,,['icsd-45310']
5.0,3.0,LiLaO3,55.858268996912024,5.76256037230548,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185357,-6.721507271999999,-2.3845080509166663,,,
5.0,3.0,LiCeO3,49.97266406711705,6.481479140444835,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973613,-7.08321141,-2.546795778916666,,,
5.0,3.0,LiPrO3,54.47924863528783,5.969453574381734,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185404,-6.607027908000001,-2.3010489569166674,,,
5.0,3.0,LiNdO3,53.67410237173956,6.162155477543917,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185387,-6.602905440000001,-2.2994781534166675,,,
5.0,3.0,LiPmO3,52.5712357067057,6.31537090733444,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185388,-6.599003102,-2.299096837416667,,,
5.0,3.0,LiSmO3,52.097227165665274,6.543675364096959,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973136,-6.584905318,-2.2913902909166666,,,
5.0,3.0,LiEuH3,51.341548704283774,5.237261796818454,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-541365,-5.088068699999999,-0.6192481396666665,,,"['icsd-53429', 'icsd-90297', 'icsd-416461']"
5.0,3.0,LiEuO3,53.30408940567633,6.445487587073693,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185344,-7.397550944,-1.9963527839166666,,,
5.0,3.0,LiGdO3,50.79737479231591,6.936351682565695,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185401,-8.42768986,-2.262667611916666,,,
5.0,3.0,LiDyO3,49.620450663239936,7.276562009900035,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185308,-6.5320599999999995,-2.2609048319166667,,,
5.0,3.0,LiHoO3,49.15097044898062,7.428173323527167,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973818,-6.51461901,-2.248339435916667,,,
5.0,3.0,LiErO3,48.84467197755944,7.553920963942889,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185310,-6.500061525999999,-2.2367199639166655,,,
5.0,3.0,LiTmO3,48.28906697313098,7.698441212061701,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185236,-6.4710096340000005,-2.2260447492500006,,,
5.0,3.0,LiYbO3,50.86101616474106,7.443193166766766,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185417,-5.462257234,-1.8045377779166665,,,
5.0,3.0,LiLuO3,47.824162242947324,7.9827478171842445,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-976331,-6.447261757999999,-2.193273853916666,,,
10.0,3.0,LiTaO3,145.72326093272562,5.375939422972849,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-1105216,-8.701202891,-2.979849564916667,,,
10.0,3.0,LiTaO3,116.86981919174187,6.703179903163183,Tetragonal,P4/mbm,127.0,4/mmm,0.1,1.16.2,mp-754345,-8.760660486,-3.0393071599166674,,,
10.0,3.0,LiTaO3,105.12489484369374,7.452082824503236,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-3666,-8.849305455,-3.1279521289166667,38.09506762305082,5.240907903333336,"['icsd-239375', 'icsd-164259', 'icsd-239373', 'icsd-9540', 'icsd-84226', 'icsd-239376', 'icsd-239374', 'icsd-9537', 'icsd-84579', 'icsd-239372', 'icsd-108874', 'icsd-239379', 'icsd-239378', 'icsd-239377']"
20.0,3.0,LiTaO3,270.2037363208662,5.798583202136881,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1105326,-8.5946519535,-2.8732986274166663,,,"['icsd-239382', 'icsd-239380']"
20.0,3.0,LiTaO3,214.7308672182759,7.296570199160666,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-1105280,-8.7388514435,-3.0174981174166673,,,"['icsd-239383', 'icsd-239382', 'icsd-239384', 'icsd-239380']"
10.0,3.0,LiReO3,103.97122513168792,7.702759784833865,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-8189,-7.945042248999999,-2.106339011916666,,,['icsd-35012']
10.0,3.0,LiOsO3,98.51533001061097,8.26496819293442,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-1078358,-7.340590435999999,-1.7453191499166665,,,['icsd-252433']
10.0,3.0,LiOsO3,99.41236306148032,8.190390450235949,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-1078188,-7.334649332,-1.7393780459166663,,,['icsd-252432']
40.0,3.0,LiBiO3,473.461939007118,7.405010120314769,Orthorhombic,Pccn,56.0,mmm,0.1,1.16.2,mp-29077,-5.76386697175,-1.645971345666667,,,['icsd-82277']
5.0,3.0,LiAcO3,60.21066048006748,7.775550911967442,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185297,-6.582202892000001,-2.408170090416667,,,
5.0,3.0,LiPaO3,80.52091246018041,5.8975088322415194,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185263,-8.598911058,-3.3461803259166674,,,
10.0,3.0,LiUO3,126.88718923279944,7.6679922514543835,Trigonal,R3c,161.0,3m,0.1,1.16.2,mp-8007,-8.957352079,-3.3492722769166674,22.94955895668959,5.534913840000004,['icsd-28528']
10.0,3.0,LiUO3,166.0908285449962,5.858059667529093,Orthorhombic,Amm2,38.0,mm2,0.1,1.16.2,mp-1181180,-8.749329151000001,-3.1412493489166677,,,
5.0,3.0,LiUO3,78.1976185374707,6.221225160327004,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-545712,-8.748317654000001,-3.1402378519166674,,,
20.0,3.0,LiBeH3,175.24459069597393,0.7192702054379653,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-24818,-3.490937505,-0.32563473166666695,,,['icsd-162775']
20.0,3.0,LiBeH3,154.36249672370604,0.8165727778904707,Monoclinic,C2/c,15.0,2/m,0.1,1.16.2,mp-977298,-3.4789126679999995,-0.3136098946666664,,,['icsd-162772']
30.0,3.0,LiBeH3,240.92685775587546,0.7847706183063233,Triclinic,P-1,2.0,-1,0.1,1.16.2,mp-24817,-3.494190199333333,-0.328887426,,,['icsd-162771']
10.0,3.0,LiBeH3,90.21956436586642,0.6985636299496158,Monoclinic,C2,5.0,2,0.1,1.16.2,mp-1079676,-3.4883234529999996,-0.3230206796666664,,,['icsd-162774']
20.0,3.0,LiBeH3,124.61285701070099,1.011518520444171,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-24342,-3.3899778135,-0.22467504016666667,,,['icsd-173447']
30.0,3.0,LiBeH3,247.51939548406978,0.7638687011089059,Orthorhombic,Cmcm,63.0,mmm,0.1,1.16.2,mp-977148,-3.4892464823333333,-0.323943709,,,['icsd-162773']
60.0,3.0,LiBeH3,485.255000416245,0.7792699465868228,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-570218,-3.4942290168333328,-0.32892624349999977,,,['icsd-162770']
5.0,3.0,LiBeO3,43.1416576665112,2.461513393735289,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-982975,-5.445053,-1.3473726269166668,,,
5.0,3.0,BeBO3,34.79914295160879,3.2362881614185133,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183422,-6.053136558,-1.0013624040833335,,,
5.0,3.0,NaBeH3,37.356573813701,1.5569324381376954,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-23729,-3.200501326,-0.15247806731034502,,,"['icsd-158250', 'icsd-173448']"
5.0,3.0,NaBeO3,46.24388611464273,2.8726689665531002,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-976185,-5.3109838840000005,-1.3305830255603452,,,
5.0,3.0,MgBeO3,42.52784519741567,3.175034331029491,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185692,-5.849290492,-1.81333868225,,,
5.0,3.0,BeSiO3,42.049366115138874,3.3604558052281837,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183445,-6.761510964,-1.9605515582500004,,,
20.0,3.0,KBeH3,328.1042855997409,1.035164852651831,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-974757,-3.208797448,-0.20319945860000033,,,['icsd-173445']
5.0,3.0,KBeO3,53.64977433795312,2.9747044245727032,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973396,-5.136239456,-1.19826386685,,,
20.0,3.0,KBeF3,289.14423988007974,2.41446424243066,Orthorhombic,P2_12_12_1,19.0,222,0.1,1.16.2,mp-1211678,-5.52779316,-3.4109434170999995,,,
5.0,3.0,CaBeO3,47.238026636691295,3.4129082585079917,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-984632,-6.349246122,-2.23223034625,,,
5.0,3.0,TiBeO3,38.92037628226892,4.474596770357307,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187465,-7.608062538,-2.313068334916667,,,
5.0,3.0,BeVO3,40.316453089377035,4.446281942922852,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183449,-7.243470252,-1.7107932382500004,,,
5.0,3.0,BeCuO3,41.487602710206495,4.825262704072896,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183426,-5.358760686,-0.8230235522500002,,,
5.0,3.0,BeZnO3,42.991823945284224,4.728391300139916,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-984552,-5.16099608,-1.1931515582500005,,,
5.0,3.0,BeGaO3,41.51241513065125,5.069464910461347,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-984722,-5.614557182,-1.29304217775,,,
5.0,3.0,BeGeO3,43.05488498849875,5.000350700463459,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183415,-5.829437096,-1.18893572525,,,
20.0,3.0,RbBeH3,391.3367471080434,1.6549314477572439,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-975031,-3.1727127654999996,-0.19308775099999984,,,['icsd-173449']
80.0,3.0,RbBeN3,1799.3819182783045,2.015480684362828,Orthorhombic,Pbca,61.0,mmm,0.1,1.16.2,mp-1197886,-5.092030375125,0.8538559673750008,,,
5.0,3.0,RbBeO3,58.46279912583213,4.046856990886123,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975394,-4.961337694,-1.0493350797500007,,,
5.0,3.0,SrBeO3,52.0571061965092,4.613479639488415,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187143,-6.24200261,-2.188208119583334,,,
5.0,3.0,ZrBeO3,41.75165948717156,5.895549670305644,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1188011,-8.293399844,-2.8679639182499996,,,
5.0,3.0,ZrBeO3,69.74074080076234,3.529486201293938,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1239170,-7.3250057260000005,-1.8995698002500006,,,
5.0,3.0,BePdO3,42.81809943999384,6.33803315723255,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183447,-5.602706964,-0.8508348022500002,,,
5.0,3.0,BeAgO3,45.43780109045,6.0255408511428925,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183417,-5.0630988960000005,-0.780691895583334,,,
5.0,3.0,BeCdO3,47.24786719250145,5.954360275822377,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183418,-5.1720559260000005,-1.2715821742500004,,,
5.0,3.0,BeInO3,44.986705688153236,6.342490224546631,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183436,-5.796295332,-1.5300627862499994,,,
5.0,3.0,BeSbO3,45.78170326605363,6.484145020487226,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183443,-6.06812796,-1.5264319122500005,,,
10.0,3.0,CsBeH3,221.48042743971283,2.1733834393674942,Monoclinic,P2_1/m,11.0,2/m,0.1,1.16.2,mp-24341,-3.170810747,-0.20821207258620725,5.039999436666666,2.24788503,['icsd-173446']
5.0,3.0,CsBeF3,65.71139997579614,5.026563847397926,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1017555,-4.819322582,-2.745472154086207,,,"['icsd-290358', 'icsd-290357']"
20.0,3.0,CsBeF3,364.0706021130139,3.6289944374878162,Orthorhombic,Pnma,62.0,mmm,0.1,1.16.2,mp-12262,-5.4818748875,-3.408024459586207,,,['icsd-9870']
5.0,3.0,BaBeO3,59.04946220190078,5.4649915998960585,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183282,-6.126401228000001,-2.0267104402500005,,,
5.0,3.0,LaBeO3,50.965649858396255,6.383239042690798,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-981934,-7.623507152,-2.9204099312500005,,,
5.0,3.0,CeBeO3,46.67338151802652,7.013334961429547,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183685,-8.082590292,-3.1800766612500007,,,
5.0,3.0,PrBeO3,49.85265037165066,6.592440355136668,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1186742,-7.528997214,-2.856920263250001,,,
5.0,3.0,NdBeO3,49.03424578850867,6.815388657117358,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-975579,-7.540602378,-2.87107709175,,,
5.0,3.0,PmBeO3,48.16743617261043,6.964168280987622,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1186533,-7.552489681999999,-2.8864854177499994,,,
5.0,3.0,SmBeO3,47.69980187266984,7.219036705560466,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-978503,-7.548032662,-2.88841963525,,,
5.0,3.0,EuBeO3,48.33761733293479,7.178883535766599,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184325,-8.339704094,-2.5724079342499997,,,
5.0,3.0,GdBeO3,46.63279248900443,7.629560996578337,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184468,-9.405294392,-2.8741741442500013,,,
5.0,3.0,TbBeO3,45.99403544769507,7.796004750847253,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187310,-7.5446871799999995,-2.9019181602499997,,,
5.0,3.0,HoBeO3,45.22311094458824,8.149399686173764,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184610,-7.525089224,-2.89271165025,,,
5.0,3.0,ErBeO3,44.862770948253655,8.30104923039167,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184148,-7.517869266,-2.8884297042499996,,,
5.0,3.0,TmBeO3,44.23705371244032,8.481347431994259,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-972395,-7.497920196,-2.886857311583333,,,
5.0,3.0,YbBeO3,44.64181780299987,8.557170505085995,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187905,-6.4736874659999994,-2.4498700102499997,,,
5.0,3.0,HfBeO3,40.64850377274624,9.620466885977175,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1184563,-8.59511636,-2.88778275425,,,
5.0,3.0,TaBeO3,40.058489189736044,9.8640512476562,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-972222,-8.196267866,-2.1088165402499994,,,
5.0,3.0,BeReO3,41.22133224745682,9.797644628821834,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183476,-7.214683852,-1.0098826152500002,,,
5.0,3.0,BeOsO3,40.61822295294155,10.107589237169604,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183431,-6.70831386,-0.7469445742499999,,,
5.0,3.0,BePtO3,42.973749466219274,9.741122777998369,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183451,-5.646703856,-0.71658139225,,,
5.0,3.0,BeAuO3,45.53696457156541,9.261457216557636,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183414,-4.999525536,-0.6288533362500004,,,
5.0,3.0,BePbO3,48.72835290398645,9.003621812885386,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183499,-5.851263928,-1.39283871425,,,
5.0,3.0,BeBiO3,49.584527008863695,8.907780541851858,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183403,-6.126205226,-1.6422116002499998,,,
5.0,3.0,ThBeO3,48.99965010566739,9.79550321371273,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187421,-8.658321612,-3.4596541622500006,,,
5.0,3.0,PaBeO3,46.95550918588978,10.186495244797232,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1186392,-8.828224045999999,-3.20939531425,,,
5.0,3.0,UBeO3,45.87033247113277,10.680634827670481,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1187752,-9.027323898,-3.0531460962500008,,,
5.0,3.0,NpBeO3,45.490614274963896,10.732229781422904,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-973930,-9.27566219,-2.970210454,,,
5.0,3.0,LiBO3,36.18478119222366,3.0173120339394766,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185302,-5.925629018,-1.2399528637500006,,,
5.0,3.0,BeBO3,34.79914295160879,3.2362881614185133,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1183422,-6.053136558,-1.0013624040833335,,,
160.0,2.0,B2H3,1590.5664119462933,0.8233614718583354,Orthorhombic,Pbca,61.0,mmm,0.1,1.16.2,mp-27876,-4.859037403625,-0.15164506829166627,,,"['icsd-28449', 'icsd-43256']"
100.0,2.0,B2O3,1451.2428042950805,1.5932146100205433,Triclinic,P1,1.0,1,0.1,1.16.2,mp-1245212,-8.3164951962,-2.676725261116666,,,
15.0,2.0,B2O3,135.3764045815366,2.561902769138968,Trigonal,P3_121,152.0,32,0.1,1.16.2,mp-306,-8.438589621333334,-2.79881968625,4.803695356649706,2.723303353333334,"['icsd-252683', 'icsd-252682', 'icsd-16021', 'icsd-252684', 'icsd-51575', 'icsd-252681']"
10.0,2.0,B2O3,74.61630731428222,3.0987076709001675,Orthorhombic,Cmc2_1,36.0,mm2,0.1,1.16.2,mp-717,-8.412938683,-2.7731687479166665,7.035234953333334,3.0541337666666664,['icsd-34685']
100.0,2.0,B2O3,1324.4500992158262,1.74573677019547,Triclinic,P1,1.0,1,0.1,1.16.2,mp-1245185,-8.3301478657,-2.6903779306166666,,,
100.0,2.0,B2O3,1424.0267176152017,1.6236642261615835,Triclinic,P1,1.0,1,0.1,1.16.2,mp-1245270,-8.3100190305,-2.670249095416666,,,
100.0,2.0,B2O3,1394.497853453903,1.6580457494168077,Triclinic,P1,1.0,1,0.1,1.16.2,mp-1245057,-8.2917841568,-2.6520142217166667,,,
100.0,2.0,B2O3,1279.8051024945007,1.8066354275220913,Triclinic,P1,1.0,1,0.1,1.16.2,mp-1245025,-8.3754198068,-2.7356498717166664,,,
320.0,2.0,B2F3,4710.75963198547,1.7736002927287808,Monoclinic,P2/c,13.0,2/m,0.1,1.16.2,mp-1205212,-6.1401174924375,-2.321473403604166,,,['icsd-412616']
250.0,2.0,B2S3,4055.0216882311643,2.4123142396181847,Tetragonal,I4_1/a,88.0,4/m,0.1,1.16.2,mp-1199451,-5.88899102756,-0.735364399101667,,,['icsd-59605']
10.0,2.0,B2S3,200.1477092907216,1.9549534881304944,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-866066,-5.784205343,-0.6305787145416666,,,
5.0,3.0,MgBO3,37.83958725006121,3.647354163171599,Cubic,Pm-3m,221.0,m-3m,0.1,1.16.2,mp-1185693,-6.3307138819999995,-1.7067662910833328,,,
40.0,3.0,MgBO3,417.8595139301743,2.6423115231454246,Monoclinic,P2_1/c,14.0,2/m,0.1,1.16.2,mp-1199652,-7.16188117775,-2.537933586833333,,,"['icsd-109099', 'icsd-4227']"
10.0,3.0,AlBO3,81.46986382228383,3.497216426150522,Trigonal,R-3c,167.0,-3m,0.1,1.16.2,mp-8110,-8.17212798,-3.1191212330833338,,,['icsd-30538']
